order_id,product_name,category,quantity,unit_price,revenue,date,region
11136,Bookshelf,Furniture,5,3313.76,16568.8,2024-12-21,East
2784,T-Shirt,Clothing,2,613.69,1227.38,2024-03-09,East
11003,Bookshelf,Furniture,5,3269.58,16347.9,2024-12-19,South
5952,Rice 5kg,Grocery,1,261.28,261.28,2024-08-05,South
1265,Laptop Pro,Electronics,2,45912.14,91824.28,2024-01-06,East
6958,Office Chair,Furniture,2,4659.91,9319.82,2024-09-14,East
10494,Sneakers,Clothing,4,1932.18,7728.72,2024-12-20,North
5360,Smartphone X,Electronics,3,33041.67,99125.01,2024-07-14,South
2106,Bluetooth Speaker,Electronics,1,2435.76,2435.76,2024-02-24,South
5583,Wheat Flour 5kg,Grocery,2,225.36,450.72,2024-07-26,West
8785,Sneakers,Clothing,10,1885.56,18855.6,2024-11-06,East
1942,Jeans,Clothing,1,1289.32,1289.32,2024-02-19,East
6040,Jeans,Clothing,1,1329.0,1329.0,2024-08-02,North
2585,"LED TV 55""",Electronics,2,37293.0,74586.0,2024-03-14,West
4238,Laptop Pro,Electronics,1,46198.57,46198.57,2024-05-11,North
2375,Sneakers,Clothing,1,1974.63,1974.63,2024-03-10,East
10966,"LED TV 55""",Electronics,1,38164.86,38164.86,2024-12-09,North
8523,Laptop Pro,Electronics,1,46611.48,46611.48,2024-10-10,West
3429,Jacket,Clothing,1,2525.38,2525.38,2024-04-22,East
9233,Sneakers,Clothing,4,1843.36,7373.44,2024-11-10,East
9905,T-Shirt,Clothing,1,575.77,575.77,2024-11-09,South
4574,Formal Shirt,Clothing,1,918.27,918.27,2024-06-06,West
11119,T-Shirt,Clothing,5,621.5,3107.5,2024-12-25,West
8248,T-Shirt,Clothing,2,607.49,1214.98,2024-10-29,East
1638,Sofa Set,Furniture,1,24321.01,24321.01,2024-02-22,North
9687,T-Shirt,Clothing,10,580.02,5800.2,2024-11-10,West
10948,Formal Shirt,Clothing,1,908.93,908.93,2024-12-16,North
8699,Wireless Earbuds,Electronics,1,3352.89,3352.89,2024-11-06,East
7589,Bluetooth Speaker,Electronics,3,2539.82,7619.46,2024-10-29,South
7315,Dining Table,Furniture,2,12410.44,24820.88,2024-09-16,East
4623,Office Chair,Furniture,10,4621.1,46211.0,2024-06-07,South
6543,Sofa Set,Furniture,2,24685.5,49371.0,2024-08-30,North
1842,Sofa Set,Furniture,10,25702.7,257027.0,2024-02-16,South
6536,Laptop Pro,Electronics,10,43498.74,434987.4,2024-08-31,West
7000,Laptop Pro,Electronics,10,45614.02,456140.2,2024-09-02,South
3180,Wheat Flour 5kg,Grocery,4,213.24,852.96,2024-04-18,West
11126,Formal Shirt,Clothing,10,896.57,8965.7,2024-12-10,South
7960,Laptop Pro,Electronics,1,43600.1,43600.1,2024-10-27,West
2909,Jeans,Clothing,5,1362.24,6811.2,2024-04-14,North
4619,Wireless Earbuds,Electronics,3,3310.76,9932.28,2024-06-10,North
10972,Sneakers,Clothing,1,1972.38,1972.38,2024-12-19,South
3294,Sugar 1kg,Grocery,2,44.69,89.38,2024-04-05,North
9038,"LED TV 55""",Electronics,2,39251.94,78503.88,2024-11-06,West
3895,Tea Pack 500g,Grocery,2,144.12,288.24,2024-05-30,South
9789,Office Chair,Furniture,1,4434.21,4434.21,2024-11-29,North
2470,Tea Pack 500g,Grocery,1,142.92,142.92,2024-03-11,North
11426,Formal Shirt,Clothing,2,854.06,1708.12,2024-12-11,South
2768,Cooking Oil 1L,Grocery,1,185.12,185.12,2024-03-24,North
6388,Jacket,Clothing,4,2615.41,10461.64,2024-08-20,South
10011,Sofa Set,Furniture,3,24315.56,72946.68,2024-12-05,North
3096,Tea Pack 500g,Grocery,1,155.03,155.03,2024-04-15,West
7087,Tea Pack 500g,Grocery,2,151.56,303.12,2024-09-04,South
1566,Sofa Set,Furniture,3,24629.96,73889.88,2024-02-04,West
8184,Sneakers,Clothing,1,1834.82,1834.82,2024-10-13,South
9223,Cooking Oil 1L,Grocery,1,181.27,181.27,2024-11-04,West
6774,Sofa Set,Furniture,1,25305.54,25305.54,2024-09-25,East
8076,Bed Frame,Furniture,2,15310.7,30621.4,2024-10-28,East
1119,Formal Shirt,Clothing,2,894.93,1789.86,2024-01-11,East
2063,Wireless Earbuds,Electronics,1,3104.67,3104.67,2024-02-06,West
9816,Smartphone X,Electronics,10,33424.71,334247.1,2024-11-19,South
9078,Sugar 1kg,Grocery,5,45.64,228.2,2024-11-25,South
9074,Office Chair,Furniture,2,4350.02,8700.04,2024-11-21,North
1255,Formal Shirt,Clothing,1,882.15,882.15,2024-01-14,East
7870,Wheat Flour 5kg,Grocery,5,210.3,1051.5,2024-10-07,West
9856,Bed Frame,Furniture,5,15044.25,75221.25,2024-11-07,North
10442,Bluetooth Speaker,Electronics,3,2401.16,7203.48,2024-12-14,East
2852,Wireless Earbuds,Electronics,3,3245.95,9737.85,2024-03-09,North
3932,Formal Shirt,Clothing,1,922.6,922.6,2024-05-06,North
5685,Jeans,Clothing,4,1314.55,5258.2,2024-07-03,North
9713,Sugar 1kg,Grocery,4,43.11,172.44,2024-11-16,South
5263,Cooking Oil 1L,Grocery,1,175.13,175.13,2024-07-07,South
9883,Formal Shirt,Clothing,1,890.94,890.94,2024-11-02,South
3531,Bed Frame,Furniture,5,14563.96,72819.8,2024-04-22,North
2611,Office Chair,Furniture,1,4364.77,4364.77,2024-03-05,West
4690,Office Chair,Furniture,4,4344.64,17378.56,2024-06-05,North
2630,Sneakers,Clothing,10,1954.95,19549.5,2024-03-31,East
8142,Laptop Pro,Electronics,1,46368.08,46368.08,2024-10-31,West
9899,Office Chair,Furniture,1,4718.23,4718.23,2024-11-01,East
1682,Dining Table,Furniture,2,12568.78,25137.56,2024-02-12,North
1709,"LED TV 55""",Electronics,1,37384.21,37384.21,2024-02-18,West
6166,Sofa Set,Furniture,5,25350.55,126752.75,2024-08-11,South
6258,"LED TV 55""",Electronics,2,38855.75,,2024-08-29,West
9025,Dining Table,Furniture,3,11793.21,35379.63,2024-11-08,North
3461,T-Shirt,Clothing,1,595.01,595.01,2024-04-29,East
4720,Tea Pack 500g,Grocery,4,152.18,608.72,2024-06-08,East
3503,Sofa Set,Furniture,2,24581.09,49162.18,2024-04-04,North
6803,Bookshelf,Furniture,1,3081.05,3081.05,2024-09-15,South
2400,Jacket,Clothing,1,2409.95,2409.95,2024-03-05,East
3989,"LED TV 55""",Electronics,10,36219.22,362192.2,2024-05-11,North
6074,Jacket,Clothing,2,2585.87,5171.74,2024-08-31,West
6143,T-Shirt,Clothing,3,622.27,1866.81,2024-08-25,East
2547,Dining Table,Furniture,1,11712.49,11712.49,2024-03-14,East
1481,Sofa Set,Furniture,10,24292.54,242925.4,2024-01-24,South
10189,Bluetooth Speaker,Electronics,3,2502.79,7508.37,2024-12-24,East
8836,Jeans,Clothing,5,1354.03,6770.15,2024-11-14,West
4748,Wireless Earbuds,Electronics,1,3356.83,3356.83,2024-06-01,North
8783,Tea Pack 500g,Grocery,5,145.14,725.7,2024-11-20,South
8867,Wheat Flour 5kg,Grocery,2,226.77,453.54,2024-11-22,East
8495,"LED TV 55""",Electronics,2,36334.01,72668.02,2024-10-20,West
9304,Tea Pack 500g,Grocery,10,152.06,1520.6,2024-11-05,South
9623,Sofa Set,Furniture,2,25456.17,50912.34,2024-11-23,South
3081,Bed Frame,Furniture,4,14475.33,57901.32,2024-04-06,East
7245,Smartphone X,Electronics,1,32388.58,32388.58,2024-09-29,East
8474,Sofa Set,Furniture,1,25223.92,25223.92,2024-10-21,North
6240,Office Chair,Furniture,2,4449.95,8899.9,2024-08-23,North
3537,Office Chair,Furniture,2,4652.39,9304.78,2024-04-12,East
3470,Tea Pack 500g,Grocery,2,155.63,311.26,2024-04-27,West
3666,Jacket,Clothing,10,2622.83,26228.3,2024-05-28,West
1874,Formal Shirt,Clothing,1,888.74,888.74,2024-02-26,East
1357,Sneakers,Clothing,1,1913.04,1913.04,2024-01-25,East
1302,Bed Frame,Furniture,3,14348.87,43046.61,2024-01-02,North
2324,Bookshelf,Furniture,2,3188.55,6377.1,2024-03-17,South
3206,Sugar 1kg,Grocery,2,45.84,91.68,2024-04-06,East
5462,Cooking Oil 1L,Grocery,5,184.69,923.45,2024-07-14,South
6929,Bed Frame,Furniture,2,15225.09,30450.18,2024-09-09,East
7325,Wheat Flour 5kg,Grocery,1,229.55,229.55,2024-09-08,South
6556,Bluetooth Speaker,Electronics,10,2548.48,25484.8,2024-08-13,South
10867,Rice 5kg,Grocery,4,255.78,1023.12,2024-12-14,West
3535,Jacket,Clothing,5,2455.79,12278.95,2024-04-22,North
8545,Office Chair,Furniture,4,4305.32,17221.28,2024-10-11,North
2816,Wheat Flour 5kg,Grocery,1,215.02,215.02,2024-03-29,East
11261,Rice 5kg,Grocery,2,258.56,517.12,2024-12-27,East
7903,Formal Shirt,Clothing,2,937.2,1874.4,2024-10-17,South
9908,Tea Pack 500g,Grocery,2,149.32,298.64,2024-11-12,North
7460,Office Chair,Furniture,1,4643.34,4643.34,2024-09-25,South
11247,Cooking Oil 1L,Grocery,1,179.68,179.68,2024-12-01,West
10869,Cooking Oil 1L,Grocery,10,173.15,1731.5,2024-12-26,North
6918,Wireless Earbuds,Electronics,2,3279.15,6558.3,2024-09-02,South
8280,Sugar 1kg,Grocery,10,47.09,470.9,2024-10-12,North
1400,Wireless Earbuds,Electronics,10,3168.44,31684.4,2024-01-07,North
1639,Smartphone X,Electronics,1,31182.56,31182.56,2024-02-28,West
3119,"LED TV 55""",Electronics,1,39826.06,39826.06,2024-04-10,East
10713,Bed Frame,Furniture,4,14520.08,58080.32,2024-12-06,West
5954,Sofa Set,Furniture,1,23777.7,23777.7,2024-08-20,West
2262,Office Chair,Furniture,10,4662.91,46629.1,2024-03-06,East
11109,Bluetooth Speaker,Electronics,1,2473.29,2473.29,2024-12-19,West
5677,Smartphone X,Electronics,4,32190.91,128763.64,2024-07-15,North
3633,Wireless Earbuds,Electronics,2,3187.98,6375.96,2024-05-09,East
11146,Office Chair,Furniture,2,4711.18,9422.36,2024-12-09,East
6510,Dining Table,Furniture,10,11752.21,117522.1,2024-08-15,West
3945,Laptop Pro,Electronics,1,45282.2,45282.2,2024-05-13,West
11066,Sofa Set,Furniture,1,25422.82,25422.82,2024-12-18,North
1888,Sneakers,Clothing,4,1960.17,7840.68,2024-02-13,North
4140,Wheat Flour 5kg,Grocery,5,209.76,1048.8,2024-05-20,East
7990,Wireless Earbuds,Electronics,2,3120.31,6240.62,2024-10-21,North
7151,Sneakers,Clothing,10,1987.56,19875.6,2024-09-07,East
1114,Office Chair,Furniture,2,4471.13,8942.26,2024-01-08,North
5358,Dining Table,Furniture,3,12249.9,36749.7,2024-07-16,North
1268,"LED TV 55""",Electronics,10,36917.5,369175.0,2024-01-24,West
3882,Formal Shirt,Clothing,4,926.41,3705.64,2024-05-19,West
2500,Smartphone X,Electronics,5,32903.15,164515.75,2024-03-31,North
2314,Sugar 1kg,Grocery,4,43.51,174.04,2024-03-05,East
3372,Jacket,Clothing,1,2433.57,2433.57,2024-04-30,North
4424,T-Shirt,Clothing,2,605.7,1211.4,2024-06-30,North
8628,"LED TV 55""",Electronics,1,37257.3,37257.3,2024-10-17,East
6840,Bed Frame,Furniture,4,15293.65,61174.6,2024-09-02,East
9338,Wireless Earbuds,Electronics,4,3249.5,12998.0,2024-11-24,North
10317,Sneakers,Clothing,5,1943.38,9716.9,2024-12-11,West
8865,Dining Table,Furniture,1,12188.08,12188.08,2024-11-15,East
6844,Jacket,Clothing,10,2390.14,23901.4,2024-09-13,South
8481,Tea Pack 500g,Grocery,1,156.96,156.96,2024-10-14,West
7561,Wireless Earbuds,Electronics,4,3305.64,13222.56,2024-10-19,South
3567,Sugar 1kg,Grocery,2,43.55,87.1,2024-04-29,East
8550,T-Shirt,Clothing,4,610.78,2443.12,2024-10-29,East
11044,Cooking Oil 1L,Grocery,2,180.73,361.46,2024-12-12,South
4446,Smartphone X,Electronics,10,33438.6,334386.0,2024-06-08,North
1793,Bookshelf,Furniture,1,3230.06,3230.06,2024-02-20,North
7865,T-Shirt,Clothing,5,627.55,3137.75,2024-10-25,North
3566,Sugar 1kg,Grocery,3,44.61,133.83,2024-04-05,South
3835,Smartphone X,Electronics,1,32289.1,32289.1,2024-05-20,North
9301,Bluetooth Speaker,Electronics,1,2518.59,2518.59,2024-11-07,East
7504,Wheat Flour 5kg,Grocery,1,224.69,224.69,2024-09-26,South
9118,Wheat Flour 5kg,Grocery,1,230.46,230.46,2024-11-19,East
7099,Sofa Set,Furniture,5,24062.47,120312.35,2024-09-15,North
5741,"LED TV 55""",Electronics,5,39254.5,196272.5,2024-07-27,West
4807,Sugar 1kg,Grocery,10,43.37,433.7,2024-06-10,North
9842,Laptop Pro,Electronics,5,44015.93,220079.65,2024-11-23,North
2696,Smartphone X,Electronics,10,32201.86,322018.6,2024-03-06,East
5148,Cooking Oil 1L,Grocery,4,171.48,685.92,2024-07-04,East
4119,"LED TV 55""",Electronics,4,39446.75,157787.0,2024-05-27,North
6992,Jeans,Clothing,10,1273.42,12734.2,2024-09-20,East
7704,Tea Pack 500g,Grocery,1,147.7,147.7,2024-10-09,West
9916,Wheat Flour 5kg,Grocery,3,230.81,692.43,2024-11-25,North
7628,Jeans,Clothing,5,1362.22,6811.1,2024-10-12,North
2779,Office Chair,Furniture,2,4447.07,8894.14,2024-03-11,South
3056,Laptop Pro,Electronics,3,43736.76,131210.28,2024-04-27,East
5771,Jeans,Clothing,4,1344.01,5376.04,2024-07-25,North
9836,Bed Frame,Furniture,3,14635.43,43906.29,2024-11-10,North
3197,Rice 5kg,Grocery,2,237.75,475.5,2024-04-06,South
11275,Wireless Earbuds,Electronics,2,3207.59,6415.18,2024-12-10,North
8613,Wireless Earbuds,Electronics,5,3309.85,16549.25,2024-10-14,West
4188,Bed Frame,Furniture,1,15453.37,15453.37,2024-05-29,East
2628,Jeans,Clothing,2,1253.74,2507.48,2024-03-21,West
2332,Wheat Flour 5kg,Grocery,1,216.17,216.17,2024-03-25,North
3227,Jacket,Clothing,2,2442.69,4885.38,2024-04-24,East
7205,T-Shirt,Clothing,1,587.15,587.15,2024-09-04,East
7336,T-Shirt,Clothing,2,573.32,1146.64,2024-09-13,South
2276,Laptop Pro,Electronics,1,45113.69,45113.69,2024-03-14,West
5493,Jacket,Clothing,3,2602.49,7807.47,2024-07-01,East
1279,Bookshelf,Furniture,2,3200.08,6400.16,2024-01-23,East
8734,Wireless Earbuds,Electronics,2,3176.76,6353.52,2024-11-22,West
5147,Wireless Earbuds,Electronics,2,3099.62,6199.24,2024-07-03,West
9595,Bookshelf,Furniture,1,3091.52,3091.52,2024-11-27,South
9604,Office Chair,Furniture,2,4486.81,8973.62,2024-11-24,South
9014,Laptop Pro,Electronics,1,42933.58,42933.58,2024-11-06,East
5519,Cooking Oil 1L,Grocery,4,188.45,753.8,2024-07-17,South
9163,T-Shirt,Clothing,1,581.51,581.51,2024-11-20,North
10720,Wireless Earbuds,Electronics,10,3182.07,31820.7,2024-12-31,North
2729,Sofa Set,Furniture,1,26186.31,26186.31,2024-03-04,North
1662,"LED TV 55""",Electronics,2,39240.27,78480.54,2024-02-06,North
5909,Bed Frame,Furniture,1,15175.4,15175.4,2024-08-06,West
10560,Rice 5kg,Grocery,3,250.54,751.62,2024-12-12,South
3399,Bed Frame,Furniture,1,14710.34,14710.34,2024-04-01,East
5159,Jeans,Clothing,1,1263.49,1263.49,2024-07-08,West
1435,Rice 5kg,Grocery,3,257.27,771.81,2024-01-01,South
2272,Jacket,Clothing,2,2457.76,4915.52,2024-03-20,East
6808,Tea Pack 500g,Grocery,5,151.86,759.3,2024-09-19,North
1078,Jacket,Clothing,2,2440.72,4881.44,2024-01-26,North
8183,Formal Shirt,Clothing,3,890.21,2670.63,2024-10-14,North
9483,Office Chair,Furniture,1,4470.84,4470.84,2024-11-27,East
2257,Tea Pack 500g,Grocery,1,146.8,146.8,2024-03-26,North
2047,Bed Frame,Furniture,3,15406.2,46218.6,2024-02-05,South
5920,Jacket,Clothing,2,2384.68,4769.36,2024-08-21,North
3939,T-Shirt,Clothing,5,570.57,2852.85,2024-05-22,West
3744,Sofa Set,Furniture,10,25701.47,257014.7,2024-05-03,South
8696,Sofa Set,Furniture,1,25350.19,25350.19,2024-11-27,North
4785,Sofa Set,Furniture,10,25670.68,256706.8,2024-06-08,North
8467,Sofa Set,Furniture,3,24917.71,74753.13,2024-10-07,West
5782,Cooking Oil 1L,Grocery,2,184.59,369.18,2024-07-20,South
7665,Tea Pack 500g,Grocery,4,153.06,612.24,2024-10-09,East
7683,"LED TV 55""",Electronics,5,38314.01,191570.05,2024-10-05,South
1547,Bookshelf,Furniture,3,3264.52,9793.56,2024-02-02,North
8873,Bookshelf,Furniture,1,3178.12,3178.12,2024-11-10,East
4832,Bed Frame,Furniture,4,14456.19,57824.76,2024-06-02,East
7111,Formal Shirt,Clothing,1,924.84,924.84,2024-09-02,East
4916,Bookshelf,Furniture,4,3297.25,13189.0,2024-06-24,West
4457,Laptop Pro,Electronics,3,43492.16,130476.48,2024-06-03,North
5008,"LED TV 55""",Electronics,5,39059.85,195299.25,2024-06-04,West
2125,Bed Frame,Furniture,5,15063.35,75316.75,2024-02-11,South
9241,Cooking Oil 1L,Grocery,4,178.63,714.52,2024-11-21,West
1768,Jeans,Clothing,2,1343.87,2687.74,2024-02-17,South
2175,Dining Table,Furniture,5,11991.01,59955.05,2024-03-24,South
10380,Wheat Flour 5kg,Grocery,1,211.11,211.11,2024-12-02,East
9282,Office Chair,Furniture,2,4652.55,9305.1,2024-11-26,South
7364,Formal Shirt,Clothing,1,901.16,901.16,2024-09-16,North
9903,T-Shirt,Clothing,1,604.75,604.75,2024-11-06,South
1263,Bluetooth Speaker,Electronics,2,2518.53,5037.06,2024-01-25,West
2020,Sneakers,Clothing,3,1882.33,5646.99,2024-02-10,South
6048,Formal Shirt,Clothing,1,910.08,910.08,2024-08-02,West
4875,Rice 5kg,Grocery,1,240.46,240.46,2024-06-28,South
5739,Sneakers,Clothing,2,1838.28,3676.56,2024-07-24,South
2013,"LED TV 55""",Electronics,4,37275.61,149102.44,2024-02-21,South
1737,Smartphone X,Electronics,2,31689.52,63379.04,2024-02-06,West
3241,"LED TV 55""",Electronics,10,39275.06,392750.6,2024-04-12,South
9838,Bed Frame,Furniture,5,15492.74,77463.7,2024-11-17,South
7500,Laptop Pro,Electronics,2,44610.57,89221.14,2024-09-05,North
7571,Bed Frame,Furniture,1,15407.38,15407.38,2024-10-12,North
5457,Rice 5kg,Grocery,1,248.53,248.53,2024-07-05,West
4869,T-Shirt,Clothing,2,615.85,1231.7,2024-06-08,North
4110,Jeans,Clothing,3,1328.38,3985.14,2024-05-22,South
6654,Bluetooth Speaker,Electronics,4,2457.42,9829.68,2024-08-29,South
9086,Smartphone X,Electronics,5,33000.85,165004.25,2024-11-11,South
4007,Cooking Oil 1L,Grocery,1,186.81,186.81,2024-05-09,South
5681,Cooking Oil 1L,Grocery,4,188.35,753.4,2024-07-29,South
7002,Jacket,Clothing,10,2605.22,26052.2,2024-09-27,South
9104,Sneakers,Clothing,4,1948.92,7795.68,2024-11-20,West
3911,Smartphone X,Electronics,1,30551.06,30551.06,2024-05-18,East
8599,Sofa Set,Furniture,4,24244.55,96978.2,2024-10-10,East
5558,Bed Frame,Furniture,2,15261.6,30523.2,2024-07-01,West
7093,T-Shirt,Clothing,2,607.9,1215.8,2024-09-10,South
9355,Rice 5kg,Grocery,10,260.23,2602.3,2024-11-23,West
5764,Formal Shirt,Clothing,3,912.68,2738.04,2024-07-08,East
4121,Wheat Flour 5kg,Grocery,3,219.76,659.28,2024-05-22,East
9924,Formal Shirt,Clothing,2,874.83,1749.66,2024-11-27,West
5717,"LED TV 55""",Electronics,2,38012.37,76024.74,2024-07-27,East
8590,Rice 5kg,Grocery,5,251.23,1256.15,2024-10-25,West
9651,Sugar 1kg,Grocery,2,44.22,88.44,2024-11-07,West
2506,Jacket,Clothing,1,2400.74,2400.74,2024-03-07,South
7945,Bluetooth Speaker,Electronics,1,2394.02,2394.02,2024-10-14,West
6008,Rice 5kg,Grocery,10,238.1,2381.0,2024-08-03,South
4241,Bed Frame,Furniture,3,15110.8,45332.4,2024-05-27,East
9663,Dining Table,Furniture,2,12339.16,24678.32,2024-11-22,North
5520,Bookshelf,Furniture,4,3082.64,12330.56,2024-07-05,East
10152,Tea Pack 500g,Grocery,1,154.97,154.97,2024-12-08,West
5236,Wireless Earbuds,Electronics,2,3043.25,6086.5,2024-07-02,East
1415,Sugar 1kg,Grocery,5,43.62,218.1,2024-01-20,South
8697,Formal Shirt,Clothing,5,863.26,4316.3,2024-11-01,West
8389,Bookshelf,Furniture,2,3057.03,6114.06,2024-10-25,West
2424,Laptop Pro,Electronics,3,44152.08,132456.24,2024-03-16,East
6730,Smartphone X,Electronics,1,32169.53,32169.53,2024-09-28,South
7765,T-Shirt,Clothing,2,573.84,1147.68,2024-10-23,North
10285,"LED TV 55""",Electronics,3,39513.79,118541.37,2024-12-11,North
6631,Jeans,Clothing,2,1243.62,2487.24,2024-08-30,North
7906,Sugar 1kg,Grocery,3,45.79,137.37,2024-10-11,West
3300,Tea Pack 500g,Grocery,1,146.96,146.96,2024-04-10,West
2930,Smartphone X,Electronics,3,30888.65,92665.95,2024-04-26,South
7458,Wheat Flour 5kg,Grocery,10,215.67,2156.7,2024-09-08,West
6028,Sugar 1kg,Grocery,5,46.02,230.1,2024-08-10,North
3509,Cooking Oil 1L,Grocery,10,185.3,1853.0,2024-04-25,West
1157,Dining Table,Furniture,5,12490.21,62451.05,2024-01-13,East
9445,Wireless Earbuds,Electronics,3,3194.61,9583.83,2024-11-13,West
2502,Jeans,Clothing,1,1285.61,1285.61,2024-03-22,South
10792,Sugar 1kg,Grocery,3,42.77,128.31,2024-12-09,East
8470,Jacket,Clothing,1,2486.55,2486.55,2024-10-05,South
3541,Jeans,Clothing,1,1346.56,1346.56,2024-04-06,West
1670,Laptop Pro,Electronics,2,46811.23,93622.46,2024-02-03,West
2023,Office Chair,Furniture,1,4619.64,4619.64,2024-02-10,East
5646,Bluetooth Speaker,Electronics,5,2568.53,12842.65,2024-07-04,North
7559,Tea Pack 500g,Grocery,3,150.78,452.34,2024-10-26,North
6221,T-Shirt,Clothing,1,580.94,580.94,2024-08-28,West
10819,Sugar 1kg,Grocery,1,44.48,44.48,2024-12-13,South
3321,Rice 5kg,Grocery,2,241.77,483.54,2024-04-05,South
7213,Jacket,Clothing,5,2411.5,12057.5,2024-09-11,West
10924,Jeans,Clothing,3,1329.3,3987.9,2024-12-13,West
2653,Jacket,Clothing,1,2410.12,2410.12,2024-03-27,South
1884,Formal Shirt,Clothing,4,892.98,3571.92,2024-02-15,North
1034,Sugar 1kg,Grocery,4,47.09,188.36,2024-01-17,South
5104,Bookshelf,Furniture,5,3343.73,16718.65,2024-07-24,North
7599,Dining Table,Furniture,1,12055.32,12055.32,2024-10-21,East
1669,"LED TV 55""",Electronics,2,39586.23,79172.46,2024-02-19,North
10987,Wheat Flour 5kg,Grocery,1,220.97,220.97,2024-12-28,North
3609,Jacket,Clothing,1,2449.76,2449.76,2024-05-25,East
8784,Formal Shirt,Clothing,2,914.93,1829.86,2024-11-14,South
2910,Formal Shirt,Clothing,2,918.05,1836.1,2024-04-10,North
9874,Bookshelf,Furniture,1,3090.41,3090.41,2024-11-27,West
8625,Laptop Pro,Electronics,10,43179.86,431798.6,2024-10-08,North
6973,T-Shirt,Clothing,1,589.97,589.97,2024-09-18,East
6096,"LED TV 55""",Electronics,2,38722.17,77444.34,2024-08-11,South
7825,Office Chair,Furniture,2,4418.85,8837.7,2024-10-10,North
8542,Smartphone X,Electronics,3,30746.74,92240.22,2024-10-15,South
5172,Bluetooth Speaker,Electronics,2,2438.44,4876.88,2024-07-25,South
3450,Wheat Flour 5kg,Grocery,1,215.35,215.35,2024-04-29,East
4055,T-Shirt,Clothing,2,596.36,1192.72,2024-05-04,South
8487,Jeans,Clothing,1,1298.48,1298.48,2024-10-02,North
10533,Dining Table,Furniture,4,11510.84,46043.36,2024-12-28,East
8162,Sugar 1kg,Grocery,2,43.74,87.48,2024-10-26,North
2494,Cooking Oil 1L,Grocery,4,175.8,703.2,2024-03-28,East
6568,T-Shirt,Clothing,1,573.04,573.04,2024-08-18,East
7148,Cooking Oil 1L,Grocery,3,183.36,550.08,2024-09-06,East
10614,Laptop Pro,Electronics,1,45914.63,45914.63,2024-12-10,South
10111,Sugar 1kg,Grocery,1,44.33,44.33,2024-12-28,North
2737,Bluetooth Speaker,Electronics,1,2523.22,2523.22,2024-03-01,South
2880,Wireless Earbuds,Electronics,2,3232.69,6465.38,2024-04-09,South
1599,Laptop Pro,Electronics,1,44735.79,44735.79,2024-02-04,North
7926,Cooking Oil 1L,Grocery,2,179.3,358.6,2024-10-09,East
2259,Sugar 1kg,Grocery,2,43.99,87.98,2024-03-05,East
10069,Bookshelf,Furniture,1,3303.8,3303.8,2024-12-25,West
10852,Sugar 1kg,Grocery,2,43.59,87.18,2024-12-15,North
8958,Bookshelf,Furniture,4,3337.37,13349.48,2024-11-08,North
7615,Bluetooth Speaker,Electronics,5,2491.42,12457.1,2024-10-26,West
4306,Wireless Earbuds,Electronics,1,3051.78,3051.78,2024-05-23,North
10951,Sugar 1kg,Grocery,1,47.21,47.21,2024-12-16,West
7116,Wheat Flour 5kg,Grocery,1,221.23,221.23,2024-09-10,East
11171,Formal Shirt,Clothing,2,878.66,1757.32,2024-12-08,South
